player_id,name,position,nationality,dob,age,market_value_eur,market_value,link,type,dob_age,position_main,position_alt,height_cm,foot,position_group,club,league,season,sofa_goals,sofa_yellowCards,sofa_redCards,sofa_groundDuelsWon,sofa_groundDuelsWonPercentage,sofa_aerialDuelsWon,sofa_aerialDuelsWonPercentage,sofa_successfulDribbles,sofa_successfulDribblesPercentage,sofa_tackles,sofa_assists,sofa_accuratePassesPercentage,sofa_totalDuelsWon,sofa_totalDuelsWonPercentage,sofa_minutesPlayed,sofa_wasFouled,sofa_fouls,sofa_dispossessed,sofa_appearances,sofa_saves,sofa_savedShotsFromInsideTheBox,sofa_savedShotsFromOutsideTheBox,sofa_goalsConcededInsideTheBox,sofa_goalsConcededOutsideTheBox,sofa_highClaims,sofa_successfulRunsOut,sofa_punches,sofa_runsOut,sofa_accurateFinalThirdPasses,sofa_bigChancesCreated,sofa_accuratePasses,sofa_keyPasses,sofa_accurateCrosses,sofa_accurateCrossesPercentage,sofa_accurateLongBalls,sofa_accurateLongBallsPercentage,sofa_interceptions,sofa_clearances,sofa_dribbledPast,sofa_bigChancesMissed,sofa_totalShots,sofa_shotsOnTarget,sofa_blockedShots,sofa_goalConversionPercentage,sofa_hitWoodwork,sofa_offsides,sofa_expectedGoals,sofa_errorLeadToGoal,sofa_errorLeadToShot,sofa_passToAssist,player_name,sofa_player_id,sofa_team_id,sofa_team_name,sofa_matched,source_file,log_market_value,minutes,sofa_goals_per90,sofa_assists_per90,sofa_expectedGoals_per90,sofa_totalShots_per90,sofa_shotsOnTarget_per90,sofa_keyPasses_per90,sofa_accurateFinalThirdPasses_per90,sofa_accuratePasses_per90,sofa_totalDuelsWon_per90,sofa_groundDuelsWon_per90,sofa_aerialDuelsWon_per90,sofa_successfulDribbles_per90,sofa_tackles_per90,sofa_interceptions_per90,sofa_clearances_per90,shot_conversion,assist_to_keypass,dribble_success,duel_consistency,age_sq,season_end_year,is_forward,is_midfielder,is_defender,is_goalkeeper
reuell_walters_878160,Reuell Walters,Back,England,2004-12-16,18,\N,\N,https://www.transfermarkt.com/reuell-walters/profil/spieler/878160,player,16/12/2004 (18),Back,"Defender, Right",186,right,DF,Arsenal FC,English Premier League,2022/23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,324,2022,0,0,1,0
william_saliba_495666,William Saliba,Back,France,2001-03-24,22,65000000,€65.00m,https://www.transfermarkt.com/william-saliba/profil/spieler/495666,player,24/03/2001 (22),Back,"Defender, Centre",192,right,DF,Arsenal FC,English Premier League,2022/23,2,4,0,56,66.67,53,55.21,9,90,34,1,91.04,109,60.56,2416,13,19,6,27,0,0,0,21,4,0,0,0,0,154,1,1697,6,1,100,64,56.14,19,82,3,1,6,3,0,33.33,0,0,0.92,1,3,0,\N,941168,42,Arsenal,1,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,17.989897843244528,2416,0.07450331125827815,0.037251655629139076,0.03427152317880795,0.22350993377483447,0.11175496688741723,0.22350993377483447,5.736754966887418,63.21605960264901,4.060430463576159,2.0860927152317883,1.974337748344371,0.3352649006622517,1.2665562913907287,0.7077814569536425,3.054635761589404,0.3333333333333333,0.16666666666666666,0.08256880733944955,26.844444444444445,484,2022,0,0,1,0
jakub_kiwior_425918,Jakub Kiwior,Back,Poland,2000-02-15,23,25000000,€25.00m,https://www.transfermarkt.com/jakub-kiwior/profil/spieler/425918,player,15/02/2000 (23),Back,"Defender, Centre",189,left,DF,Arsenal FC,English Premier League,2022/23,1,0,0,9,69.23,8,44.44,1,100,7,0,86.22,17,54.84,431,1,1,0,7,0,0,0,6,0,0,0,0,0,14,0,169,1,0,0,1,11.11,6,10,3,0,1,1,0,100,0,0,0.09,0,0,0,\N,976037,42,Arsenal,1,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,17.034386422832473,431,0.2088167053364269,0,0.01879350348027842,0.2088167053364269,0.2088167053364269,0.2088167053364269,2.9234338747099766,35.290023201856144,3.549883990719257,1.8793503480278422,1.6705336426914152,0.2088167053364269,1.4617169373549883,1.2529002320185614,2.088167053364269,1,0,0.058823529411764705,4.78888888888889,529,2022,0,0,1,0
takehiro_tomiyasu_331560,Takehiro Tomiyasu,Back,Japan,1998-11-05,24,25000000,€25.00m,https://www.transfermarkt.com/takehiro-tomiyasu/profil/spieler/331560,player,05/11/1998 (24),Back,"Defender, Centre",188,right,DF,Arsenal FC,English Premier League,2022/23,0,2,0,31,64.58,17,45.95,1,33.33,27,1,82.52,48,56.47,680,3,6,4,21,0,0,0,9,2,0,0,0,0,81,1,340,4,4,33.33,14,41.18,14,14,5,0,3,0,2,0,0,0,0.2,1,0,0,\N,804434,42,Arsenal,1,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,17.034386422832473,680,0,0.1323529411764706,0.02647058823529412,0.3970588235294118,0,0.5294117647058824,10.720588235294118,45,6.352941176470589,4.102941176470588,2.25,0.1323529411764706,3.573529411764706,1.8529411764705883,1.8529411764705883,0,0.25,0.020833333333333332,7.555555555555555,576,2022,0,0,1,0
auston_trusty_389253,Auston Trusty,Back,United States,1998-08-12,24,10000000,€10.00m,https://www.transfermarkt.com/auston-trusty/profil/spieler/389253,player,12/08/1998 (24),Back,"Defender, Centre",190,left,DF,Arsenal FC,English Premier League,2022/23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,16.118095750958314,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,576,2022,0,0,1,0
gabriel_magalhaes_435338,Gabriel Magalhães,Back,Brazil,1997-12-19,25,55000000,€55.00m,https://www.transfermarkt.com/gabriel-magalhaes/profil/spieler/435338,player,19/12/1997 (25),Back,"Defender, Centre",190,left,DF,Arsenal FC,English Premier League,2022/23,3,5,0,90,71.43,100,56.18,2,100,48,0,89.69,190,62.5,3417,40,25,4,38,0,0,0,36,7,0,0,0,0,282,0,2148,5,0,0,85,45.95,32,120,9,3,32,10,6,9.38,0,1,5.08,1,1,0,\N,869792,42,Arsenal,1,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,17.822843761378564,3417,0.07901668129938542,0,0.133801580333626,0.8428446005267779,0.2633889376646181,0.13169446883230904,7.42756804214223,56.575943810359966,5.004389815627744,2.370500438981563,2.633889376646181,0.05267778753292362,1.2642669007901668,0.8428446005267779,3.160667251975417,0.09375,0,0.010526315789473684,37.96666666666667,625,2022,0,0,1,0
ben_white_335721,Ben White,Back,England,1997-10-08,25,55000000,€55.00m,https://www.transfermarkt.com/ben-white/profil/spieler/335721,player,08/10/1997 (25),Back,"Defender, Right",186,right,DF,Arsenal FC,English Premier League,2022/23,2,5,0,98,55.68,33,45.21,8,34.78,60,5,86.62,131,52.61,3079,30,28,7,38,0,0,0,30,5,0,0,0,0,568,6,1689,27,15,26.32,58,43.94,22,75,28,0,10,3,2,20,0,1,1.33,0,1,1,\N,846036,42,Arsenal,1,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,17.822843761378564,3079,0.058460539136083144,0.14615134784020786,0.03887625852549529,0.2923026956804157,0.08769080870412471,0.7892172783371224,16.602793114647614,49.36992530042222,3.829165313413446,2.864566417668074,0.9645988957453718,0.23384215654433257,1.7538161740824942,0.6430659304969146,2.192270217603118,0.2,0.18518518518518517,0.061068702290076333,34.21111111111111,625,2022,0,0,1,0
oleksandr_zinchenko_203853,Oleksandr Zinchenko,Back,Ukraine,1996-12-15,26,42000000,€42.00m,https://www.transfermarkt.com/oleksandr-zinchenko/profil/spieler/203853,player,15/12/1996 (26),Back,"Defender, Left",175,left,DF,Arsenal FC,English Premier League,2022/23,1,3,0,66,57.89,51,71.83,15,62.5,40,2,87.76,117,63.24,2133,11,6,15,27,0,0,0,22,6,0,0,0,0,525,2,1506,20,7,18.92,62,62,22,31,18,1,28,7,8,3.57,0,1,1.4,0,2,1,\N,287643,42,Arsenal,1,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,17.553180200057167,2133,0.04219409282700422,0.08438818565400844,0.0590717299578059,1.1814345991561181,0.29535864978902954,0.8438818565400843,22.151898734177216,63.54430379746835,4.936708860759493,2.7848101265822782,2.151898734177215,0.6329113924050632,1.6877637130801686,0.9282700421940928,1.3080168776371308,0.03571428571428571,0.1,0.1282051282051282,23.700000000000003,676,2022,0,0,1,0
kieran_tierney_300716,Kieran Tierney,Back,Scotland,1997-06-05,26,25000000,€25.00m,https://www.transfermarkt.com/kieran-tierney/profil/spieler/300716,player,05/06/1997 (26),Back,"Defender, Left",180,left,DF,Arsenal FC,English Premier League,2022/23,0,0,0,31,72.09,6,25,2,40,20,1,78.05,37,55.22,793,9,5,0,27,0,0,0,9,1,0,0,0,0,100,0,313,4,3,12.5,17,30.36,11,20,4,0,7,2,1,0,0,1,0.35,0,0,0,\N,366592,42,Arsenal,1,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,17.034386422832473,793,0,0.11349306431273644,0.03972257250945775,0.7944514501891551,0.22698612862547288,0.45397225725094575,11.349306431273645,35.523329129886505,4.199243379571248,3.5182849936948295,0.6809583858764187,0.22698612862547288,2.269861286254729,1.2484237074401008,2.269861286254729,0,0.25,0.05405405405405406,8.811111111111112,676,2022,0,0,1,0
rob_holding_253341,Rob Holding,Back,England,1995-09-20,27,8000000,€8.00m,https://www.transfermarkt.com/rob-holding/profil/spieler/253341,player,20/09/1995 (27),Back,"Defender, Centre",189,right,DF,Arsenal FC,English Premier League,2022/23,1,0,0,11,61.11,22,56.41,1,100,8,0,86.79,33,57.89,587,2,5,0,14,0,0,0,10,3,0,0,0,0,28,0,381,0,0,0,21,46.67,3,26,2,0,5,2,2,20,0,0,0.33,0,1,0,\N,793228,42,Arsenal,1,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,15.894952224644102,587,0.15332197614991483,0,0.05059625212947189,0.7666098807495741,0.30664395229982966,0,4.293015332197616,58.41567291311755,5.059625212947189,1.6865417376490632,3.3730834752981265,0.15332197614991483,1.2265758091993186,0.4599659284497445,3.9863713798977853,0.2,\N,0.030303030303030304,6.522222222222222,729,2022,0,0,1,0
charles_sagoe_jr_796037,Charles Sagoe Jr,Left Winger,England,2004-07-24,18,\N,\N,https://www.transfermarkt.com/charles-sagoe-jr/profil/spieler/796037,player,24/07/2004 (18),Left Winger,Attack,\N,\N,FW,Arsenal FC,English Premier League,2022/23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,324,2022,1,0,0,0
amario_cozier_duberry_878150,Amario Cozier-Duberry,Right Winger,England,2005-05-29,18,300000,€300k,https://www.transfermarkt.com/amario-cozier-duberry/profil/spieler/878150,player,29/05/2005 (18),Right Winger,Attack,170,left,FW,Arsenal FC,English Premier League,2022/23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,12.611541086966115,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,324,2022,1,0,0,0
khayon_edwards_741650,Khayon Edwards,Forward,Jamaica,2003-09-12,19,300000,€300k,https://www.transfermarkt.com/khayon-edwards/profil/spieler/741650,player,12/09/2003 (19),Forward,"Attack, Centre",180,right,FW,Arsenal FC,English Premier League,2022/23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,12.611541086966115,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,361,2022,1,0,0,0
marquinhos_668268,Marquinhos,Right Winger,Brazil,2003-04-07,20,12000000,€12.00m,https://www.transfermarkt.com/marquinhos/profil/spieler/668268,player,07/04/2003 (20),Right Winger,Attack,175,left,FW,Arsenal FC,English Premier League,2022/23,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,1116954,42,Arsenal,1,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,16.300417291085605,1,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,\N,\N,\N,\N,400,2022,1,0,0,0
nathan_butler_oyedeji_638964,Nathan Butler-Oyedeji,Forward,England,2003-01-04,20,100000,€100k,https://www.transfermarkt.com/nathan-butler-oyedeji/profil/spieler/638964,player,04/01/2003 (20),Forward,"Attack, Centre",177,right,FW,Arsenal FC,English Premier League,2022/23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,11.51293546492023,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,400,2022,1,0,0,0
bukayo_saka_433177,Bukayo Saka,Right Winger,England,2001-09-05,21,\N,€120.00m,https://www.transfermarkt.com/bukayo-saka/profil/spieler/433177,player,05/09/2001 (21),Right Winger,Attack,178,left,FW,Arsenal FC,English Premier League,2022/23,14,6,0,192,50.39,16,29.63,64,48.12,63,11,80.89,208,47.82,3197,65,43,59,38,0,0,0,35,7,0,0,0,0,585,8,999,76,37,21.51,34,64.15,14,14,24,3,89,32,29,15.73,3,9,11.45,0,0,1,\N,934235,42,Arsenal,1,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,\N,3197,0.3941194870190804,0.3096653112292775,0.3223334375977479,2.505473881764154,0.9008445417578981,2.139505786675008,16.468564279011574,28.12324053800438,5.855489521426337,5.405067250547388,0.45042227087894904,1.8016890835157962,1.7735376915858618,0.3941194870190804,0.3941194870190804,0.15730337078651685,0.14473684210526316,0.3076923076923077,35.522222222222226,441,2022,1,0,0,0
gabriel_martinelli_655488,Gabriel Martinelli,Left Winger,Brazil,2001-06-18,22,80000000,€80.00m,https://www.transfermarkt.com/gabriel-martinelli/profil/spieler/655488,player,18/06/2001 (22),Left Winger,Attack,178,right,FW,Arsenal FC,English Premier League,2022/23,15,3,0,126,43.75,15,18.99,59,51.75,31,5,82.31,141,38.42,2805,37,39,56,36,0,0,0,26,7,0,0,0,0,446,11,805,59,18,15.93,36,72,9,9,13,6,79,32,24,18.99,3,8,9.33,0,0,0,\N,922573,42,Arsenal,1,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,18.197537205138154,2805,0.4812834224598931,0.16042780748663105,0.2993582887700535,2.5347593582887704,1.0267379679144386,1.8930481283422462,14.310160427807489,25.828877005347596,4.524064171122995,4.042780748663102,0.4812834224598931,1.8930481283422462,0.9946524064171124,0.2887700534759359,0.2887700534759359,0.189873417721519,0.0847457627118644,0.41843971631205673,31.166666666666664,484,2022,1,0,0,0
reiss_nelson_340325,Reiss Nelson,Left Winger,England,1999-12-10,23,12000000,€12.00m,https://www.transfermarkt.com/reiss-nelson/profil/spieler/340325,player,10/12/1999 (23),Left Winger,Attack,175,right,FW,Arsenal FC,English Premier League,2022/23,3,0,0,15,41.67,2,28.57,7,77.78,4,2,90.74,17,39.53,225,4,8,9,11,0,0,0,3,0,0,0,0,0,62,1,98,9,3,25,2,66.67,0,4,2,1,12,7,4,25,0,0,1.09,0,0,0,\N,826139,42,Arsenal,1,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,16.300417291085605,225,1.2000000000000002,0.8,0.43600000000000005,4.800000000000001,2.8000000000000003,3.6,24.8,39.2,6.800000000000001,6,0.8,2.8000000000000003,1.6,0,1.6,0.25,0.2222222222222222,0.4117647058823529,2.4999999999999996,529,2022,1,0,0,0
eddie_nketiah_340324,Eddie Nketiah,Forward,England,1999-05-30,24,25000000,€25.00m,https://www.transfermarkt.com/eddie-nketiah/profil/spieler/340324,player,30/05/1999 (24),Forward,"Attack, Centre",175,right,FW,Arsenal FC,English Premier League,2022/23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,17.034386422832473,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,576,2022,1,0,0,0
gabriel_jesus_363205,Gabriel Jesus,Forward,Brazil,1997-04-03,26,75000000,€75.00m,https://www.transfermarkt.com/gabriel-jesus/profil/spieler/363205,player,03/04/1997 (26),Forward,"Attack, Centre",175,right,FW,Arsenal FC,English Premier League,2022/23,11,6,0,133,43.75,45,36.59,45,47.87,33,6,81.58,178,41.69,2074,56,43,65,26,0,0,0,19,4,0,0,0,0,233,6,549,32,2,18.18,15,55.56,11,13,17,16,77,32,20,14.29,2,16,14.16,0,1,1,\N,794839,42,Arsenal,1,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,18.132998684833918,2074,0.4773384763741562,0.26036644165863065,0.6144648023143684,3.3413693346190936,1.3886210221793636,1.3886210221793636,10.110896817743491,23.823529411764707,7.72420443587271,5.77145612343298,1.95274831243973,1.95274831243973,1.4320154291224687,0.4773384763741562,0.5641272902603665,0.14285714285714285,0.1875,0.25280898876404495,23.044444444444444,676,2022,1,0,0,0
nicolas_pepe_343052,Nicolas Pépé,Right Winger,Cote d'Ivoire,1995-05-29,28,18000000,€18.00m,https://www.transfermarkt.com/nicolas-pepe/profil/spieler/343052,player,29/05/1995 (28),Right Winger,Attack,183,left,FW,Arsenal FC,English Premier League,2022/23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,16.705882371415992,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,784,2022,1,0,0,0
karl_hein_493513,Karl Hein,Goalkeeper,Estonia,2002-04-13,21,1500000,€1.50m,https://www.transfermarkt.com/karl-hein/profil/spieler/493513,player,13/04/2002 (21),Goalkeeper,\N,193,right,GK,Arsenal FC,English Premier League,2022/23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,14.220976332738882,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,441,2022,0,0,0,1
james_hillson_503765,James Hillson,Goalkeeper,England,2001-01-14,22,\N,\N,https://www.transfermarkt.com/james-hillson/profil/spieler/503765,player,14/01/2001 (22),Goalkeeper,\N,187,left,GK,Arsenal FC,English Premier League,2022/23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,484,2022,0,0,0,1
aaron_ramsdale_427568,Aaron Ramsdale,Goalkeeper,England,1998-05-14,25,40000000,€40.00m,https://www.transfermarkt.com/aaron-ramsdale/profil/spieler/427568,player,14/05/1998 (25),Goalkeeper,\N,190,right,GK,Arsenal FC,English Premier League,2022/23,0,1,0,5,100,7,100,1,100,1,0,63.34,12,100,3426,4,0,0,38,95,72,22,36,7,17,15,14,15,43,0,591,0,0,0,137,29.09,0,34,0,0,0,0,0,0,0,0,0,2,4,0,\N,839410,42,Arsenal,1,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,17.50439003707821,3426,0,0,0,0,0,0,1.1295971978984238,15.525394045534151,0.3152364273204904,0.13134851138353765,0.18388791593695272,0.02626970227670753,0.02626970227670753,0,0.8931698774080561,\N,\N,0.08333333333333333,38.06666666666666,625,2022,0,0,0,1
matt_turner_425306,Matt Turner,Goalkeeper,United States,1994-06-24,29,8000000,€8.00m,https://www.transfermarkt.com/matt-turner/profil/spieler/425306,player,24/06/1994 (29),Goalkeeper,\N,191,right,GK,Arsenal FC,English Premier League,2022/23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,15.894952224644102,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,841,2022,0,0,0,1
ethan_nwaneri_890719,Ethan Nwaneri,Attacking Midfield,England,2007-03-21,16,\N,\N,https://www.transfermarkt.com/ethan-nwaneri/profil/spieler/890719,player,21/03/2007 (16),Attacking Midfield,Midfield,176,left,MF,Arsenal FC,English Premier League,2022/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,1401702,42,Arsenal,1,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,\N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,\N,\N,\N,\N,256,2022,0,1,0,0
bradley_ibrahim_871837,Bradley Ibrahim,Defensive Midfield,England,2004-10-21,18,400000,€400k,https://www.transfermarkt.com/bradley-ibrahim/profil/spieler/871837,player,21/10/2004 (18),Defensive Midfield,Midfield,185,\N,MF,Arsenal FC,English Premier League,2022/23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,12.899222326086994,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,324,2022,0,1,0,0
mauro_bandeira_745846,Mauro Bandeira,Central Midfield,Portugal,2003-11-18,19,\N,\N,https://www.transfermarkt.com/mauro-bandeira/profil/spieler/745846,player,18/11/2003 (19),Central Midfield,Midfield,178,right,MF,Arsenal FC,English Premier League,2022/23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,361,2022,0,1,0,0
catalin_cirjan_575219,Cătălin Cîrjan,Central Midfield,Romania,2002-12-01,20,250000,€250k,https://www.transfermarkt.com/catalin-cirjan/profil/spieler/575219,player,01/12/2002 (20),Central Midfield,Midfield,174,right,MF,Arsenal FC,English Premier League,2022/23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,12.429220196836383,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,400,2022,0,1,0,0
matt_smith_528894,Matt Smith,Central Midfield,England,2000-10-05,22,350000,€350k,https://www.transfermarkt.com/matt-smith/profil/spieler/528894,player,05/10/2000 (22),Central Midfield,Midfield,176,right,MF,Arsenal FC,English Premier League,2022/23,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0,data\processed\Clubs combined\english_premier_league_2022-23_with_sofa.csv,12.765691290604371,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,484,2022,0,1,0,0
