player_id,name,position,nationality,dob,age,market_value_eur,market_value,dob_age,position_main,position_alt,height_cm,foot,position_group,club,league,season,market_value_log,age_group,is_young,is_veteran,value_per_age,height_zscore,sofa_goals,sofa_yellowCards,sofa_redCards,sofa_groundDuelsWon,sofa_groundDuelsWonPercentage,sofa_aerialDuelsWon,sofa_aerialDuelsWonPercentage,sofa_successfulDribbles,sofa_successfulDribblesPercentage,sofa_tackles,sofa_assists,sofa_accuratePassesPercentage,sofa_totalDuelsWon,sofa_totalDuelsWonPercentage,sofa_minutesPlayed,sofa_wasFouled,sofa_fouls,sofa_dispossessed,sofa_appearances,sofa_saves,sofa_savedShotsFromInsideTheBox,sofa_savedShotsFromOutsideTheBox,sofa_goalsConcededInsideTheBox,sofa_goalsConcededOutsideTheBox,sofa_highClaims,sofa_successfulRunsOut,sofa_punches,sofa_runsOut,sofa_accurateFinalThirdPasses,sofa_bigChancesCreated,sofa_accuratePasses,sofa_keyPasses,sofa_accurateCrosses,sofa_accurateCrossesPercentage,sofa_accurateLongBalls,sofa_accurateLongBallsPercentage,sofa_interceptions,sofa_clearances,sofa_dribbledPast,sofa_bigChancesMissed,sofa_totalShots,sofa_shotsOnTarget,sofa_blockedShots,sofa_goalConversionPercentage,sofa_hitWoodwork,sofa_offsides,sofa_expectedGoals,sofa_errorLeadToGoal,sofa_errorLeadToShot,sofa_passToAssist,sofa_player_id,sofa_team_id,sofa_team_name,sofa_matched,log_market_value,minutes,sofa_goals_per90,sofa_assists_per90,sofa_expectedGoals_per90,sofa_totalShots_per90,sofa_shotsOnTarget_per90,sofa_keyPasses_per90,sofa_accurateFinalThirdPasses_per90,sofa_accuratePasses_per90,sofa_totalDuelsWon_per90,sofa_groundDuelsWon_per90,sofa_aerialDuelsWon_per90,sofa_successfulDribbles_per90,sofa_tackles_per90,sofa_interceptions_per90,sofa_clearances_per90,shot_conversion,assist_to_keypass,shots_on_target_rate,age_sq,season_end_year,league_country,contract_transfermarkt_id,contract_name,contract_dob,contract_until,contract_until_year,contract_release_clause,contract_release_clause_eur,contract_agent_name,contract_loan_flag,contract_source_url,contract_source_type,contract_scrape_success,injury_transfermarkt_id,injury_name,injury_dob,injury_source_url,injury_scrape_success,injury_rows_parsed,injury_days_missed,injury_games_missed,injury_count,injury_major_injury_flag,transfer_transfermarkt_id,transfer_name,transfer_dob,transfer_source_url,transfer_source_type,transfer_scrape_success,transfer_rows_parsed,transfer_last_transfer_season,transfer_last_transfer_fee_text,transfer_last_transfer_fee_eur,transfer_last_transfer_is_loan,transfer_count_career_to_date,transfer_count_3y,transfer_loans_3y,transfer_free_moves_3y,transfer_paid_moves_3y,transfer_total_fees_3y_eur,transfer_avg_fee_3y_eur,transfer_max_fee_career_eur,nt_transfermarkt_id,nt_name,nt_dob,nt_senior_caps,nt_senior_goals,nt_youth_caps,nt_youth_goals,nt_total_caps,nt_total_goals,nt_is_full_international,nt_current_national_team,nt_caps_goals_raw,nt_source_url,nt_source_type,nt_scrape_success,nt_rows_parsed,clubctx_club_player_rows,clubctx_club_unique_players,clubctx_club_avg_age,clubctx_club_minutes_sum,clubctx_club_goals_sum,clubctx_club_assists_sum,clubctx_club_xg_sum,clubctx_club_shots_sum,clubctx_club_key_passes_sum,clubctx_club_tackles_sum,clubctx_club_interceptions_sum,clubctx_club_clearances_sum,clubctx_club_duels_won_sum,clubctx_club_weighted_pass_pct,clubctx_club_goals_per90,clubctx_club_assists_per90,clubctx_club_xg_per90,clubctx_club_shots_per90,clubctx_club_key_passes_per90,clubctx_club_def_actions_per90,clubctx_club_duels_won_per90,clubctx_club_strength_proxy,clubctx_club_strength_rank_proxy,clubctx_club_strength_z,clubctx_club_strength_top3_flag,clubctx_club_minutes_share_in_league,leaguectx_league_club_count,leaguectx_league_minutes_sum,leaguectx_league_avg_goals_per90,leaguectx_league_avg_xg_per90,leaguectx_league_avg_def_actions_per90,leaguectx_league_strength_index,leaguectx_league_strength_spread,leaguectx_league_avg_club_pass_pct,leaguectx_league_player_rows,leaguectx_league_unique_players,leaguectx_league_avg_age,leaguectx_league_competitiveness_index,contract_years_left,injury_days_per_1000_min,is_forward,is_midfielder,is_defender,is_goalkeeper,club_minutes,club_sofa_goals,club_sofa_assists,club_sofa_expectedGoals,club_sofa_totalShots,player_goal_share,player_assist_share,prev_log_market_value,delta_log_market_value,prev_minutes,delta_minutes,prev_sofa_goals_per90,delta_sofa_goals_per90,prev_sofa_assists_per90,delta_sofa_assists_per90,prev_sofa_expectedGoals_per90,delta_sofa_expectedGoals_per90,uefa_coeff_5yr_total,uefa_coeff_rank,ranking_year,uefa_coeff_points,expected_value_eur,value_diff,value_abs_error,model_position,value_band_true,value_band_pred,band_model_used,low_value_model_used,value_segment,prior_mae_eur,prior_medae_eur,prior_p75ae_eur,prior_qae_eur,n_samples,prior_interval_q,fair_value_eur,expected_value_low_eur,expected_value_high_eur,value_gap_eur,value_gap_conservative_eur,undervaluation_confidence,undervalued_flag,undervaluation_score,interval_contains_truth,minutes_used,position_used,scout_score
jegor_zuravljov_961323,Jegor Zuravljov,Central Midfield,Estonia,2005-07-11,20.0,150000.0,€150k,11/07/2005 (20),Central Midfield,Midfield,175.0,right,MF,JK Trans Narva,Estonian Meistriliiga,2024/25,,,,,,,2.0,8.0,0.0,,,19.0,36.54,28.0,77.78,,0.0,77.04,175.0,34.72,2880.0,32.0,47.0,,32.0,0.0,,,,,,,,,101.0,,822.0,10.0,6.0,28.57,51.0,36.96,,46.0,51.0,,41.0,9.0,6.0,4.88,,1.0,,,11.0,0.0,1479323.0,3343.0,Narva Trans,1,11.918397239722838,2880.0,0.0625,0.0,,1.28125,0.28125,0.3125,3.15625,25.6875,5.46875,,0.59375,0.875,,,1.4375,0.048780487804878,0.0,0.2195121951219512,400.0,2025.0,Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,33857.0,39.0,19.0,,436.0,0.0512820512820512,0.0,,,,,,,,,,,7.957,45.0,2025.0,1.625,1992963.588335332,-1842963.588335332,1842963.588335332,MF,under_5m,under_5m,1,1,under_5m,991916.0452790584,527008.1047834959,1273648.4217500184,1518465.8243518667,659,0.8,1992963.588335332,474497.763983465,3511429.4126871983,1842963.588335332,324497.76398346503,1.213701065101002,1,0.3545675056016309,0,2880.0,MF,0.3545675056016309
espen_van_ee_607144,Espen van Ee,Central Midfield,Netherlands,2003-07-05,21.0,1300000.0,€1.30m,05/07/2003 (21),Central Midfield,Midfield,179.0,right,MF,SC Heerenveen,Eredivisie,2024/25,,,,,,,1.0,5.0,0.0,113.0,50.9,26.0,45.61,12.0,41.38,72.0,2.0,84.46,139.0,49.82,2236.0,29.0,39.0,29.0,32.0,0.0,0.0,0.0,38.0,3.0,0.0,0.0,0.0,0.0,269.0,2.0,1060.0,15.0,2.0,16.67,35.0,48.61,29.0,32.0,24.0,0.0,35.0,9.0,15.0,2.86,0.0,0.0,1.33,0.0,4.0,0.0,1126965.0,2964.0,SC Heerenveen,1,14.077875591662238,2236.0,0.0402504472271914,0.0805008944543828,0.0535330948121645,1.4087656529516994,0.3622540250447227,0.6037567084078712,10.82737030411449,42.665474060822895,5.594812164579606,4.54830053667263,1.0465116279069768,0.4830053667262969,2.8980322003577816,1.167262969588551,1.2880143112701252,0.0285714285714285,0.1333333333333333,0.2571428571428571,441.0,2024.0,Netherlands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,30120.0,39.0,27.0,41.48,425.0,0.0256410256410256,0.074074074074074,12.899222326086994,1.1786532655752442,420.0,1816.0,0.0,0.0402504472271914,0.0,0.0805008944543828,0.1307142857142857,-0.0771811909021211,67.15,6.0,2025.0,15.25,3140187.640915029,-1840187.6409150288,1840187.6409150288,MF,under_5m,5m_to_20m,1,1,under_5m,991916.0452790584,527008.1047834959,1273648.4217500184,1518465.8243518667,659,0.8,3140187.640915029,1621721.8165631625,4658653.465266896,1840187.6409150288,321721.8165631625,1.2118729387278009,1,0.3489838046167509,0,2236.0,MF,0.3489838046167509
yael_mouanga_970364,Yaël Mouanga,Back,France,2005-07-23,19.0,600000.0,€600k,23/07/2005 (19),Back,"Defender, Centre",183.0,,DF,Montpellier HSC,Ligue 1,2024/25,,,,,,,0.0,3.0,0.0,24.0,61.54,14.0,48.28,5.0,100.0,14.0,0.0,88.03,38.0,55.88,946.0,5.0,10.0,3.0,14.0,0.0,0.0,0.0,23.0,2.0,0.0,0.0,0.0,0.0,43.0,1.0,419.0,2.0,1.0,50.0,21.0,43.75,10.0,46.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,0.0,1170536.0,1642.0,Montpellier,1,13.304686600863562,946.0,0.0,0.0,0.0095137420718816,0.095137420718816,0.0,0.1902748414376321,4.090909090909091,39.86257928118393,3.61522198731501,2.2832980972515857,1.331923890063425,0.4756871035940803,1.331923890063425,0.9513742071881606,4.3763213530655385,0.0,0.0,0.0,361.0,2024.0,France,yael_mouanga_970364,Yaël Mouanga,2005-07-23,30/06/2028,2028.0,,,Smartalent,0.0,https://www.transfermarkt.com/yael-mouanga/profil/spieler/970364,cache,1.0,yael_mouanga_970364,Yaël Mouanga,2005-07-23,https://www.transfermarkt.com/yael-mouanga/verletzungen/spieler/970364,1.0,3.0,0.0,0.0,0.0,0.0,yael_mouanga_970364,Yaël Mouanga,2005-07-23,https://www.transfermarkt.com/yael-mouanga/transfers/spieler/970364,fetched,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,yael_mouanga_970364,Yaël Mouanga,2005-07-23,,,,,,,0.0,,,https://www.transfermarkt.com/yael-mouanga/profil/spieler/970364,cache_profile,1.0,0.0,37.0,37.0,24.81081081081081,25824.0,18.0,12.0,29.22,301.0,217.0,447.0,182.0,511.0,1270.0,79.9425867410161,0.0627323420074349,0.0418215613382899,0.101835501858736,1.0490241635687731,0.7562732342007434,3.9730483271375454,4.426115241635688,0.3412883364312268,18.0,-1.811579702816862,0.0,0.0450707371816128,18.0,572966.0,0.1292050732209944,0.1373487706758548,4.520297770315811,0.4250635592451132,0.0462442931346728,82.21465303608736,683.0,683.0,24.322108345534406,0.955799717677676,4.0,0.0,0,0,1,0,25824.0,18.0,12.0,29.22,301.0,0.0,0.0,,,,,,,,,,,73.093,5.0,2025.0,17.928,2298820.024048641,-1698820.0240486409,1698820.0240486409,DF,under_5m,under_5m,1,1,under_5m,775278.6666963802,404043.1158512505,907945.7953367238,1107508.471305977,920,0.8,2298820.024048641,1191311.5527426635,3406328.495354618,1698820.0240486409,591311.5527426635,1.533911539336026,1,0.3178340978497079,0,946.0,DF,0.3178340978497079
antoine_hainaut_917375,Antoine Hainaut,Back,France,2002-02-18,23.0,1000000.0,€1.00m,18/02/2002 (23),Back,"Defender, Right",187.0,right,DF,Parma Calcio 1913,Serie A,2024/25,,,,,,,2.0,3.0,0.0,55.0,59.14,33.0,67.35,13.0,52.0,26.0,0.0,76.67,88.0,61.97,1207.0,16.0,13.0,9.0,25.0,0.0,0.0,0.0,17.0,3.0,0.0,0.0,0.0,0.0,86.0,2.0,309.0,9.0,10.0,38.46,18.0,42.86,15.0,48.0,4.0,0.0,6.0,3.0,1.0,33.33,0.0,1.0,0.83,0.0,1.0,0.0,1394202.0,2690.0,Parma,1,13.815511557963774,1207.0,0.1491300745650373,0.0,0.0618889809444904,0.4473902236951119,0.2236951118475559,0.6710853355426678,6.412593206296604,23.040596520298266,6.561723280861641,4.101077050538525,2.460646230323116,0.9693454846727424,1.9386909693454848,1.1184755592377795,3.579121789560895,0.3333333333333333,0.0,0.5,529.0,2024.0,Italy,antoine_hainaut_917375,Antoine Hainaut,2002-02-18,30/06/2028,2028.0,,,USM GROUP,0.0,https://www.transfermarkt.com/antoine-hainaut/profil/spieler/917375,cache,1.0,antoine_hainaut_917375,Antoine Hainaut,2002-02-18,https://www.transfermarkt.com/antoine-hainaut/verletzungen/spieler/917375,1.0,8.0,8.0,2.0,2.0,0.0,antoine_hainaut_917375,Antoine Hainaut,2002-02-18,https://www.transfermarkt.com/antoine-hainaut/transfers/spieler/917375,fetched,1.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,antoine_hainaut_917375,Antoine Hainaut,2002-02-18,,,,,,,0.0,,,https://www.transfermarkt.com/antoine-hainaut/profil/spieler/917375,cache_profile,1.0,0.0,40.0,40.0,24.65,34912.0,40.0,31.0,44.66,412.0,303.0,504.0,267.0,817.0,1619.0,79.2682255384968,0.1031164069660861,0.0799152153987167,0.1151294683776351,1.0620989917506876,0.7811067827681026,4.093721356553621,4.173636571952337,0.3746502635197067,11.0,-0.0930958838992241,0.0,0.0482313868734147,20.0,723844.0,0.1105631374393563,0.1105409847342979,3.994543958195087,0.3771338281598502,0.0266774913790166,81.04287007861936,811.0,811.0,24.96424167694205,0.9740157044417288,4.0,6.628003314001656,0,0,1,0,34912.0,40.0,31.0,44.66,412.0,0.05,0.0,,,,,,,,,,,97.231,2.0,2025.0,21.875,2588542.4061425896,-1588542.4061425896,1588542.4061425896,DF,under_5m,under_5m,1,1,under_5m,775278.6666963802,404043.1158512505,907945.7953367238,1107508.471305977,920,0.8,2588542.4061425896,1481033.9348366123,3696050.877448567,1588542.4061425896,481033.9348366123,1.434338831078534,1,0.3156709709596063,0,1207.0,DF,0.3156709709596063
ali_maamar_920585,Ali Maamar,Back,Morocco,2005-03-23,20.0,2000000.0,€2.00m,23/03/2005 (20),Back,"Defender, Right",182.0,right,DF,RSC Anderlecht,Belgian Pro League,2024/25,,,,,,,0.0,2.0,0.0,57.0,54.81,6.0,37.5,14.0,40.0,29.0,2.0,82.96,63.0,52.5,1103.0,14.0,11.0,10.0,15.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,125.0,1.0,409.0,4.0,5.0,22.73,18.0,41.86,5.0,23.0,7.0,0.0,9.0,1.0,2.0,0.0,2.0,1.0,0.48,0.0,0.0,0.0,1440668.0,2900.0,RSC Anderlecht,1,14.508658238524095,1103.0,0.0,0.1631912964641886,0.0391659111514052,0.7343608340888487,0.0815956482320943,0.3263825929283772,10.199456029011786,33.37262012692657,5.140525838621941,4.650951949229375,0.4895738893925657,1.14233907524932,2.3662737987307345,0.4079782411604715,1.8766999093381689,0.0,0.5,0.1111111111111111,400.0,2024.0,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,40219.0,58.0,44.0,58.48,532.0,0.0,0.0454545454545454,,,,,,,,,,,56.85,8.0,2025.0,15.65,3610407.6098536127,-1610407.6098536127,1610407.6098536127,DF,under_5m,5m_to_20m,1,1,under_5m,775278.6666963802,404043.1158512505,907945.7953367238,1107508.471305977,920,0.8,3610407.6098536127,2502899.138547636,4717916.08115959,1610407.6098536127,502899.1385476357,1.4540815276605652,1,0.3043219235309269,0,1103.0,DF,0.3043219235309269
ibrahim_jabir_887399,Ibrahim Jabir,Forward,Ghana,2005-11-18,19.0,75000.0,€75k,18/11/2005 (19),Forward,"Attack, Centre",186.0,,FW,Kalju FC,Estonian Meistriliiga,2024/25,,,,,,,4.0,1.0,0.0,,,22.0,41.51,10.0,90.91,,3.0,76.19,67.0,31.46,951.0,13.0,12.0,,20.0,0.0,,,,,,,,,8.0,,176.0,14.0,3.0,50.0,4.0,40.0,,5.0,9.0,,30.0,12.0,6.0,13.33,,10.0,,,3.0,0.0,1832850.0,8091.0,Nõmme Kalju,1,11.225256725762891,951.0,0.3785488958990536,0.2839116719242902,,2.839116719242902,1.135646687697161,1.3249211356466877,0.7570977917981072,16.65615141955836,6.340694006309148,,2.082018927444795,0.946372239747634,,,0.473186119873817,0.1333333333333333,0.2142857142857142,0.4,361.0,2025.0,Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,30352.0,55.0,28.0,,421.0,0.0727272727272727,0.1071428571428571,,,,,,,,,,,7.957,45.0,2025.0,1.625,2065756.7012037265,-1990756.7012037265,1990756.7012037265,FW,under_5m,under_5m,1,1,under_5m,956455.951892994,626459.3116454232,1273350.0312265544,1445704.784036915,582,0.8,2065756.7012037265,620051.9171668114,3511461.485240641,1990756.7012037265,545051.9171668114,1.3770146735247255,1,0.274270376850672,0,951.0,FW,0.274270376850672
hugo_palutaja_574234,Hugo Palutaja,Back,Estonia,2004-03-02,21.0,125000.0,€125k,02/03/2004 (21),Back,"Defender, Right",176.0,right,DF,Kalev Tallinn,Estonian Meistriliiga,2024/25,,,,,,,1.0,0.0,0.0,,,11.0,45.83,31.0,62.0,,0.0,76.22,126.0,29.3,2700.0,20.0,18.0,,30.0,0.0,,,,,,,,,104.0,,782.0,18.0,17.0,31.48,62.0,43.66,,60.0,124.0,,7.0,1.0,7.0,14.29,,1.0,,,26.0,1.0,1030613.0,7105.0,Tallinna Kalev,1,11.736077016252436,2700.0,0.0333333333333333,0.0,,0.2333333333333333,0.0333333333333333,0.6,3.466666666666667,26.066666666666663,4.2,,0.3666666666666666,1.0333333333333332,,,2.0,0.1428571428571428,0.0,0.1428571428571428,441.0,2025.0,Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,31886.0,27.0,12.0,,347.0,0.037037037037037,0.0,,,,,,,,,,,7.957,45.0,2025.0,1.625,1445886.6143875085,-1320886.6143875085,1320886.6143875085,DF,under_5m,under_5m,1,1,under_5m,775278.6666963802,404043.1158512505,907945.7953367238,1107508.471305977,920,0.8,1445886.6143875085,338378.1430815312,2553395.085693486,1320886.6143875085,213378.1430815312,1.192665021180303,1,0.2303495683113222,0,2700.0,DF,0.2303495683113222
cristian_campagna_998681,Cristian Campagna,Back,Canada,2001-11-29,23.0,150000.0,€150k,29/11/2001 (23),Back,"Defender, Centre",186.0,,DF,JK Trans Narva,Estonian Meistriliiga,2024/25,,,,,,,2.0,5.0,0.0,,,123.0,62.12,2.0,66.67,,0.0,80.94,269.0,46.7,2520.0,11.0,14.0,,28.0,0.0,,,,,,,,,64.0,,841.0,1.0,0.0,0.0,100.0,52.08,,99.0,49.0,,9.0,5.0,17.0,22.22,,3.0,,,26.0,0.0,1400332.0,3343.0,Narva Trans,1,11.918397239722838,2520.0,0.0714285714285714,0.0,,0.3214285714285714,0.1785714285714285,0.0357142857142857,2.2857142857142856,30.035714285714285,9.607142857142856,,4.392857142857142,0.0714285714285714,,,3.5357142857142856,0.2222222222222222,0.0,0.5555555555555556,529.0,2025.0,Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,33857.0,39.0,19.0,,436.0,0.0512820512820512,0.0,,,,,,,,,,,7.957,45.0,2025.0,1.625,1460033.3604462773,-1310033.3604462773,1310033.3604462773,DF,under_5m,under_5m,1,1,under_5m,775278.6666963802,404043.1158512505,907945.7953367238,1107508.471305977,920,0.8,1460033.3604462773,352524.8891403,2567541.8317522546,1310033.3604462773,202524.8891403,1.1828653183135314,1,0.2173857143747499,0,2520.0,DF,0.2173857143747499
nikola_stajic_615300,Nikola Stajic,Back,Serbia,2001-09-08,23.0,450000.0,€450k,08/09/2001 (23),Back,"Defender, Centre",184.0,left,DF,Panetolikos GFS,Greek Super League,2024/25,,,,,,,1.0,3.0,1.0,76.0,58.91,48.0,55.17,12.0,57.14,56.0,1.0,81.2,124.0,57.41,2498.0,12.0,25.0,5.0,31.0,0.0,0.0,0.0,17.0,5.0,0.0,0.0,0.0,0.0,113.0,1.0,963.0,11.0,2.0,18.18,56.0,42.11,35.0,140.0,16.0,2.0,15.0,2.0,5.0,6.67,0.0,0.0,,0.0,1.0,0.0,954034.0,7004.0,GFS Panetolikos,1,13.017005083966255,2498.0,0.0360288230584467,0.0360288230584467,,0.5404323458767013,0.0720576461168935,0.3963170536429143,4.071257005604483,34.695756605284224,4.467574059247398,2.7381905524419534,1.7293835068054442,0.432345876701361,2.0176140912730185,1.2610088070456364,5.044035228182546,0.0666666666666666,0.0909090909090909,0.1333333333333333,529.0,2024.0,Greece,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,29959.0,26.0,13.0,,316.0,0.0384615384615384,0.0769230769230769,12.429220196836384,0.5877848871298728,455.0,2043.0,0.0,0.0360288230584467,0.0,0.0360288230584467,,,39.312,12.0,2025.0,12.687,1756319.383070222,-1306319.383070222,1306319.383070222,DF,under_5m,under_5m,1,1,under_5m,775278.6666963802,404043.1158512505,907945.7953367238,1107508.471305977,920,0.8,1756319.383070222,648810.9117642445,2863827.854376199,1306319.383070222,198810.91176424452,1.1795118655208172,1,0.2129789304602727,0,2498.0,DF,0.2129789304602727
ramol_sillamaa_593348,Ramol Sillamaa,Left Winger,Estonia,2004-10-17,21.0,100000.0,€100k,17/10/2004 (21),Left Winger,Attack,,right,FW,Harju JK Laagri,Estonian Meistriliiga,2024/25,,,,,,,6.0,2.0,0.0,,,5.0,41.67,24.0,60.0,,0.0,66.36,67.0,33.84,1090.0,10.0,13.0,,15.0,0.0,,,,,,,,,13.0,,146.0,7.0,1.0,33.33,0.0,0.0,,6.0,15.0,,32.0,13.0,1.0,18.75,,1.0,,,5.0,0.0,1030615.0,197994.0,Harju Jalgpallikool,1,11.51293546492023,1090.0,0.4954128440366973,0.0,,2.642201834862385,1.073394495412844,0.5779816513761469,1.073394495412844,12.055045871559631,5.532110091743119,,0.4128440366972477,1.981651376146789,,,0.4954128440366973,0.1875,0.0,0.40625,441.0,2025.0,Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,28116.0,39.0,17.0,,279.0,0.1538461538461538,0.0,,,,,,,,,,,7.957,45.0,2025.0,1.625,1897896.0637139608,-1797896.0637139608,1797896.0637139608,FW,under_5m,under_5m,1,1,under_5m,956455.951892994,626459.3116454232,1273350.0312265544,1445704.784036915,582,0.8,1897896.0637139608,452191.27967704576,3343600.847750876,1797896.0637139608,352191.27967704576,1.2436121700404172,1,0.1895760515134847,0,1090.0,FW,0.1895760515134847
kristjan_kriis_781930,Kristjan Kriis,Forward,Estonia,2005-03-16,20.0,50000.0,€50k,16/03/2005 (20),Forward,"Attack, Centre",187.0,right,FW,Harju JK Laagri,Estonian Meistriliiga,2024/25,,,,,,,6.0,1.0,1.0,,,17.0,40.48,10.0,71.43,,2.0,73.89,73.0,31.6,1015.0,19.0,13.0,,17.0,0.0,,,,,,,,,11.0,,167.0,5.0,1.0,20.0,8.0,72.73,,16.0,11.0,,20.0,10.0,2.0,30.0,,3.0,,,5.0,0.0,1122927.0,197994.0,Harju Jalgpallikool,1,10.819798284210286,1015.0,0.5320197044334976,0.1773399014778325,,1.7733990147783252,0.8866995073891626,0.4433497536945813,0.9753694581280788,14.807881773399016,6.472906403940887,,1.5073891625615763,0.8866995073891626,,,1.41871921182266,0.3,0.4,0.5,400.0,2025.0,Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,28116.0,39.0,17.0,,279.0,0.1538461538461538,0.1176470588235294,,,,,,,,,,,7.957,45.0,2025.0,1.625,1865611.9453180984,-1815611.9453180984,1815611.9453180984,FW,under_5m,under_5m,1,1,under_5m,956455.951892994,626459.3116454232,1273350.0312265544,1445704.784036915,582,0.8,1865611.9453180984,419907.16128118336,3311316.729355013,1815611.9453180984,369907.16128118336,1.2558663188816963,1,0.1866614822679782,0,1015.0,FW,0.1866614822679782
virgo_vallik_676072,Virgo Vallik,Right Winger,Estonia,2003-02-03,22.0,100000.0,€100k,03/02/2003 (22),Right Winger,Attack,181.0,right,FW,Pärnu JK Vaprus,Estonian Meistriliiga,2024/25,,,,,,,4.0,3.0,1.0,,,8.0,15.38,51.0,68.92,,3.0,73.77,113.0,27.03,2050.0,12.0,18.0,,31.0,0.0,,,,,,,,,20.0,,301.0,14.0,8.0,27.59,8.0,44.44,,11.0,28.0,,42.0,17.0,3.0,9.52,,14.0,,,7.0,2.0,985765.0,247090.0,Pärnu JK Vaprus,1,11.51293546492023,2050.0,0.1756097560975609,0.1317073170731707,,1.84390243902439,0.7463414634146341,0.6146341463414634,0.8780487804878048,13.214634146341462,4.9609756097560975,,0.3512195121951219,2.239024390243902,,,0.4829268292682926,0.0952380952380952,0.2142857142857142,0.4047619047619047,484.0,2025.0,Estonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,34636.0,51.0,22.0,,370.0,0.0784313725490196,0.1363636363636363,,,,,,,,,,,7.957,45.0,2025.0,1.625,1734047.124609002,-1634047.124609002,1634047.124609002,FW,under_5m,under_5m,1,1,under_5m,956455.951892994,626459.3116454232,1273350.0312265544,1445704.784036915,582,0.8,1734047.124609002,288342.34057208686,3179751.9086459167,1634047.124609002,188342.3405720869,1.130277178751646,1,0.178438514529098,0,2050.0,FW,0.178438514529098
isa_sakamoto_814491,Isa Sakamoto,Attacking Midfield,Japan,2003-08-26,21.0,2500000.0,€2.50m,26/08/2003 (21),Attacking Midfield,Midfield,173.0,right,MF,KVC Westerlo,Belgian Pro League,2024/25,,,,,,,6.0,2.0,0.0,46.0,32.86,4.0,19.05,15.0,42.86,17.0,2.0,81.07,50.0,31.06,1365.0,14.0,28.0,25.0,19.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,114.0,2.0,274.0,14.0,0.0,0.0,5.0,83.33,8.0,4.0,22.0,3.0,30.0,13.0,11.0,20.0,0.0,1.0,3.29,0.0,0.0,0.0,1126245.0,2893.0,KVC Westerlo,1,14.731801689838347,1365.0,0.3956043956043956,0.1318681318681318,0.2169230769230769,1.978021978021978,0.8571428571428572,0.9230769230769232,7.516483516483516,18.065934065934066,3.296703296703297,3.032967032967033,0.2637362637362637,0.989010989010989,1.120879120879121,0.5274725274725275,0.2637362637362637,0.2,0.1428571428571428,0.4333333333333333,441.0,2024.0,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,38852.0,67.0,44.0,70.99,623.0,0.0895522388059701,0.0454545454545454,,,,,,,,,,,56.85,8.0,2025.0,15.65,4289318.183127518,-1789318.1831275178,1789318.1831275178,MF,under_5m,5m_to_20m,1,1,under_5m,991916.0452790584,527008.1047834959,1273648.4217500184,1518465.8243518667,659,0.8,4289318.183127518,2770852.358775651,5807784.007479385,1789318.1831275178,270852.3587756511,1.1783723771927894,1,0.1759088021603369,0,1365.0,MF,0.1759088021603369
